"date","Data","Precipitacao","TempMaxima","TempMinima","Temp.Comp.Media","Umidade.Relativa.Media","year","month","day","n","Sem_Ano","Ano"
2012-09-27,2012-09-27,0,32.6,28.04,25,79,"2012","09","27",79,"12/39",2012
2012-09-28,2012-09-28,1.8,31.6,26.12,23.2,91.5,"2012","09","28",58,"12/39",2012
2012-09-29,2012-09-29,37.4,31.3,26.66,23,80.25,"2012","09","29",53,"12/39",2012
2012-09-30,2012-09-30,0,34.1,27.7,24,81,"2012","09","30",29,"12/40",2012
2012-10-01,2012-10-01,30,32,27.04,23.4,84.5,"2012","10","01",81,"12/40",2012
2012-10-02,2012-10-02,0,33.4,28.42,24.3,82.5,"2012","10","02",59,"12/40",2012
2012-10-03,2012-10-03,3.6,33.6,28.68,24.2,78.5,"2012","10","03",52,"12/40",2012
2012-10-04,2012-10-04,0,32.4,27.36,24,79,"2012","10","04",33,"12/40",2012
2012-10-05,2012-10-05,0.6,34.3,29.14,25.8,69.5,"2012","10","05",28,"12/40",2012
2012-10-06,2012-10-06,0,35.1,30.26,26,66.75,"2012","10","06",27,"12/40",2012
2012-10-07,2012-10-07,0,35.3,30.62,27.6,65.75,"2012","10","07",17,"12/41",2012
2012-10-08,2012-10-08,0,35.7,30.72,27.2,68.75,"2012","10","08",62,"12/41",2012
2012-10-09,2012-10-09,2.5,35.1,28.98,26,75,"2012","10","09",44,"12/41",2012
2012-10-10,2012-10-10,8.6,33.7,28.12,25.7,81,"2012","10","10",52,"12/41",2012
2012-10-11,2012-10-11,0.2,32.8,27.68,25,77,"2012","10","11",36,"12/41",2012
2012-10-12,2012-10-12,0,34.3,29.02,25.8,71.25,"2012","10","12",22,"12/41",2012
2012-10-13,2012-10-13,0,32.8,28.28,26.2,84.75,"2012","10","13",26,"12/41",2012
2012-10-14,2012-10-14,4.8,31.8,27.08,24.4,83.25,"2012","10","14",16,"12/42",2012
2012-10-15,2012-10-15,0,32.4,27.98,25.4,75.25,"2012","10","15",57,"12/42",2012
2012-10-16,2012-10-16,0,35,29.68,25.4,66.5,"2012","10","16",36,"12/42",2012
2012-10-17,2012-10-17,0,35.7,31.22,26.8,64.25,"2012","10","17",30,"12/42",2012
2012-10-18,2012-10-18,0,34.3,28.62,26.6,76.5,"2012","10","18",27,"12/42",2012
2012-10-19,2012-10-19,20,31,27.16,24.6,85,"2012","10","19",28,"12/42",2012
2012-10-20,2012-10-20,0,34.1,28.68,25.6,77,"2012","10","20",10,"12/42",2012
2012-10-21,2012-10-21,0,33.4,29.08,25.6,76.25,"2012","10","21",7,"12/43",2012
2012-10-22,2012-10-22,12,35.9,30.66,25.4,68,"2012","10","22",56,"12/43",2012
2012-10-23,2012-10-23,0,36.5,30.36,27.1,67.5,"2012","10","23",35,"12/43",2012
2012-10-24,2012-10-24,4.2,36.2,31.28,27,60,"2012","10","24",23,"12/43",2012
2012-10-25,2012-10-25,0,36.4,31.58,27,56.5,"2012","10","25",43,"12/43",2012
2012-10-26,2012-10-26,0,36.7,30.96,27.3,62,"2012","10","26",38,"12/43",2012
2012-10-27,2012-10-27,13.4,32.4,27,24.2,80,"2012","10","27",31,"12/43",2012
2012-10-28,2012-10-28,0,36.1,29.74,24.4,65.75,"2012","10","28",25,"12/44",2012
2012-10-29,2012-10-29,0,36.3,31.1,26.8,64,"2012","10","29",52,"12/44",2012
2012-10-30,2012-10-30,0,36.7,31.28,26.9,61,"2012","10","30",53,"12/44",2012
2012-10-31,2012-10-31,81.4,34.8,27.82,21.7,79,"2012","10","31",41,"12/44",2012
2012-11-01,2012-11-01,0,34.9,29.64,25.7,72.5,"2012","11","01",44,"12/44",2012
2012-11-02,2012-11-02,0,34.8,29.24,26.4,66.75,"2012","11","02",27,"12/44",2012
2012-11-03,2012-11-03,0,36.5,30.34,25.6,66.25,"2012","11","03",21,"12/44",2012
2012-11-04,2012-11-04,0,35.5,30.38,26.4,62.5,"2012","11","04",16,"12/45",2012
2012-11-05,2012-11-05,0,35.3,30.74,26.4,64,"2012","11","05",46,"12/45",2012
2012-11-06,2012-11-06,0,36.3,31.18,26.2,59.25,"2012","11","06",52,"12/45",2012
2012-11-07,2012-11-07,0,37.1,31.98,26.8,57.25,"2012","11","07",45,"12/45",2012
2012-11-08,2012-11-08,0,33.4,26.9,23.4,86.75,"2012","11","08",31,"12/45",2012
2012-11-09,2012-11-09,58.6,34.8,28.74,23.3,75,"2012","11","09",25,"12/45",2012
2012-11-10,2012-11-10,0,36.7,30.88,26.3,65,"2012","11","10",22,"12/45",2012
2012-11-11,2012-11-11,83,31,25.54,23.3,92.5,"2012","11","11",15,"12/46",2012
2012-11-12,2012-11-12,17.4,34.4,28.12,23.8,77.25,"2012","11","12",35,"12/46",2012
2012-11-13,2012-11-13,0.6,32.4,26.96,24.6,82.75,"2012","11","13",35,"12/46",2012
2012-11-14,2012-11-14,11.5,32.6,27.36,24.8,83.75,"2012","11","14",40,"12/46",2012
2012-11-15,2012-11-15,33,32.4,27,24.8,90.25,"2012","11","15",26,"12/46",2012
2012-11-16,2012-11-16,37.8,33,28.52,25,77.75,"2012","11","16",34,"12/46",2012
2012-11-17,2012-11-17,0,32.8,28.48,26.4,83.25,"2012","11","17",16,"12/46",2012
2012-11-18,2012-11-18,0,33.3,28.82,26.2,78,"2012","11","18",19,"12/47",2012
2012-11-19,2012-11-19,0,34.7,30.08,27.3,71.75,"2012","11","19",32,"12/47",2012
2012-11-20,2012-11-20,0,34.7,30.38,27,69.25,"2012","11","20",31,"12/47",2012
2012-11-21,2012-11-21,0,34.7,30.08,27.9,81.75,"2012","11","21",41,"12/47",2012
2012-11-22,2012-11-22,0,35.1,30.58,26.6,67,"2012","11","22",32,"12/47",2012
2012-11-23,2012-11-23,0,34.9,29.62,27.6,75,"2012","11","23",23,"12/47",2012
2012-11-24,2012-11-24,0,34.9,30.94,27.4,67.25,"2012","11","24",15,"12/47",2012
2012-11-25,2012-11-25,0,34.9,30.44,27.7,72,"2012","11","25",17,"12/48",2012
2012-11-26,2012-11-26,0,35.5,29.76,27.1,72,"2012","11","26",41,"12/48",2012
2012-11-27,2012-11-27,0,32.4,28.56,26.6,82.75,"2012","11","27",20,"12/48",2012
2012-11-28,2012-11-28,3.8,28.2,25.84,25,91.5,"2012","11","28",31,"12/48",2012
2012-11-29,2012-11-29,38.8,33.5,28.48,24.1,77.5,"2012","11","29",38,"12/48",2012
2012-11-30,2012-11-30,0,32.8,27.06,23.9,84,"2012","11","30",18,"12/48",2012
2012-12-01,2012-12-01,21.8,33.5,25.76,23.3,85.5,"2012","12","01",15,"12/48",2012
2012-12-02,2012-12-02,27.6,29.4,25.86,23.3,84.75,"2012","12","02",17,"12/49",2012
2012-12-03,2012-12-03,0.2,33.9,28.68,24.9,73,"2012","12","03",50,"12/49",2012
2012-12-04,2012-12-04,0,34.1,29.42,26.2,72.25,"2012","12","04",33,"12/49",2012
2012-12-05,2012-12-05,0,34.1,30.18,27,67.5,"2012","12","05",31,"12/49",2012
2012-12-06,2012-12-06,0,31.3,26,23.9,91.5,"2012","12","06",26,"12/49",2012
2012-12-07,2012-12-07,10.6,32.6,27.88,23.6,75.25,"2012","12","07",26,"12/49",2012
2012-12-08,2012-12-08,0,34.2,29.52,26.4,75.75,"2012","12","08",15,"12/49",2012
2012-12-09,2012-12-09,0,34.5,28.38,26,78.75,"2012","12","09",20,"12/50",2012
2012-12-10,2012-12-10,55,33.1,27.02,24,82,"2012","12","10",36,"12/50",2012
2012-12-11,2012-12-11,0,32.2,26.84,25.4,85.25,"2012","12","11",39,"12/50",2012
2012-12-12,2012-12-12,3,29.4,26.68,24.8,82.5,"2012","12","12",34,"12/50",2012
2012-12-13,2012-12-13,2.8,33.2,27.64,24.2,80.75,"2012","12","13",40,"12/50",2012
2012-12-14,2012-12-14,0,28,24.82,23.2,96,"2012","12","14",32,"12/50",2012
2012-12-15,2012-12-15,15.8,30,26.36,23.6,85.75,"2012","12","15",22,"12/50",2012
2012-12-16,2012-12-16,0,30.3,26.46,23.8,81.5,"2012","12","16",17,"12/51",2012
2012-12-17,2012-12-17,0,32.4,27.88,25,75.75,"2012","12","17",43,"12/51",2012
2012-12-18,2012-12-18,0,34.3,28.14,25.8,77,"2012","12","18",30,"12/51",2012
2012-12-19,2012-12-19,2,34.3,28.74,25.2,74.25,"2012","12","19",28,"12/51",2012
2012-12-20,2012-12-20,16.8,31,26.8,25,84.75,"2012","12","20",20,"12/51",2012
2012-12-21,2012-12-21,5,32.3,28.26,24,75.25,"2012","12","21",23,"12/51",2012
2012-12-22,2012-12-22,0,33,27.8,25.8,84,"2012","12","22",14,"12/51",2012
2012-12-23,2012-12-23,17.6,31.6,26.24,24.4,86.5,"2012","12","23",16,"12/52",2012
2012-12-24,2012-12-24,22.4,31.6,26.44,24,85.5,"2012","12","24",12,"12/52",2012
2012-12-25,2012-12-25,1,32.2,27.64,24,74.5,"2012","12","25",6,"12/52",2012
2012-12-26,2012-12-26,0.8,33,28,23.8,74,"2012","12","26",36,"12/52",2012
2012-12-27,2012-12-27,15,29.2,25.44,23,89.5,"2012","12","27",29,"12/52",2012
2012-12-28,2012-12-28,24.8,26.8,24.6,23.2,92.5,"2012","12","28",25,"12/52",2012
2012-12-29,2012-12-29,9.8,29.5,25.34,23.2,90.75,"2012","12","29",12,"12/52",2012
2012-12-30,2012-12-30,2.4,26.4,24.76,23.2,94.5,"2012","12","30",18,"12/53",2012
2012-12-31,2012-12-31,11.8,29.4,25.32,23.4,92,"2012","12","31",23,"12/53",2012
2013-01-01,2013-01-01,13.2,32.4,26.24,24,88,"2013","01","01",14,"13/01",2013
2013-01-02,2013-01-02,12,31.6,25.96,24.4,93.5,"2013","01","02",42,"13/01",2013
2013-01-03,2013-01-03,74.4,29.8,26,23.6,87.75,"2013","01","03",36,"13/01",2013
2013-01-04,2013-01-04,10.6,29,26.2,24.2,92.75,"2013","01","04",40,"13/01",2013
2013-01-05,2013-01-05,6.4,32,26.32,24.4,94,"2013","01","05",15,"13/01",2013
2013-01-06,2013-01-06,23.4,32.3,26.14,23.8,88.25,"2013","01","06",20,"13/01",2013
2013-01-07,2013-01-07,15.4,32,27.12,24,82.75,"2013","01","07",41,"13/01",2013
2013-01-08,2013-01-08,9.6,33.2,27.9,24.5,79.5,"2013","01","08",38,"13/02",2013
2013-01-09,2013-01-09,0,33,27.92,25.4,79.25,"2013","01","09",40,"13/02",2013
2013-01-10,2013-01-10,0,33.3,27.78,25.8,81,"2013","01","10",35,"13/02",2013
2013-01-11,2013-01-11,10.2,32,27.04,24.4,89,"2013","01","11",26,"13/02",2013
2013-01-12,2013-01-12,10,34.7,29,25.4,72.25,"2013","01","12",18,"13/02",2013
2013-01-13,2013-01-13,0,35,29.96,26.2,71.5,"2013","01","13",11,"13/02",2013
2013-01-14,2013-01-14,12,33,26.4,24.2,86.75,"2013","01","14",61,"13/02",2013
2013-01-15,2013-01-15,29,32.1,26.62,24.2,87.75,"2013","01","15",37,"13/03",2013
2013-01-16,2013-01-16,1.2,31.5,27.62,24.6,85.5,"2013","01","16",46,"13/03",2013
2013-01-17,2013-01-17,8.2,31.6,27.16,25.6,90,"2013","01","17",33,"13/03",2013
2013-01-18,2013-01-18,1.6,31.4,26.86,24.9,87.75,"2013","01","18",30,"13/03",2013
2013-01-19,2013-01-19,22.6,28.4,25.04,23.8,91,"2013","01","19",21,"13/03",2013
2013-01-20,2013-01-20,2.4,32.6,27.2,23.4,78,"2013","01","20",16,"13/03",2013
2013-01-21,2013-01-21,0,33.4,29.02,25.1,72,"2013","01","21",38,"13/03",2013
2013-01-22,2013-01-22,0.2,33.7,29.24,26.9,71.5,"2013","01","22",24,"13/04",2013
2013-01-23,2013-01-23,0,34.9,28.66,25,78.25,"2013","01","23",24,"13/04",2013
2013-01-24,2013-01-24,4.6,30.2,25.56,24.2,89.5,"2013","01","24",31,"13/04",2013
2013-01-25,2013-01-25,15,33.8,28.42,24,72.5,"2013","01","25",38,"13/04",2013
2013-01-26,2013-01-26,0,34.3,29.46,25.8,72,"2013","01","26",21,"13/04",2013
2013-01-27,2013-01-27,0,34.5,29.18,26.8,74.75,"2013","01","27",14,"13/04",2013
2013-01-28,2013-01-28,0,31.6,27.18,25.3,83,"2013","01","28",37,"13/04",2013
2013-01-29,2013-01-29,0,31,26.5,25,91.25,"2013","01","29",28,"13/05",2013
2013-01-30,2013-01-30,14.4,32,26.8,24.6,90.25,"2013","01","30",41,"13/05",2013
2013-01-31,2013-01-31,18.2,31.8,27.16,25.8,87.75,"2013","01","31",41,"13/05",2013
2013-02-01,2013-02-01,6.4,32.6,27.32,25.8,85.75,"2013","02","01",25,"13/05",2013
2013-02-02,2013-02-02,10.8,31.8,26.6,24,78.5,"2013","02","02",29,"13/05",2013
2013-02-03,2013-02-03,2.4,30.8,26.08,24.4,89.75,"2013","02","03",15,"13/05",2013
2013-02-04,2013-02-04,3.4,33,28,24,77.25,"2013","02","04",51,"13/05",2013
2013-02-05,2013-02-05,0,33.9,27.9,25.8,78.25,"2013","02","05",38,"13/06",2013
2013-02-06,2013-02-06,12.6,29.2,25.04,23.4,95.75,"2013","02","06",30,"13/06",2013
2013-02-07,2013-02-07,45.6,33.3,25.58,23.2,88.75,"2013","02","07",25,"13/06",2013
2013-02-08,2013-02-08,27.8,31.6,26.72,23,80.5,"2013","02","08",41,"13/06",2013
2013-02-09,2013-02-09,0,30.6,25.88,23.8,92.75,"2013","02","09",12,"13/06",2013
2013-02-10,2013-02-10,27,27.6,25.16,23.8,90.25,"2013","02","10",12,"13/06",2013
2013-02-11,2013-02-11,11.6,28.8,24.8,23.6,90.5,"2013","02","11",28,"13/06",2013
2013-02-12,2013-02-12,30.4,29.2,25.12,23.6,94.75,"2013","02","12",15,"13/07",2013
2013-02-13,2013-02-13,34.8,31.2,26.86,23.7,80,"2013","02","13",25,"13/07",2013
2013-02-14,2013-02-14,0,32.3,27.9,24.8,75.25,"2013","02","14",56,"13/07",2013
2013-02-15,2013-02-15,0.2,29,24.78,23.2,95.5,"2013","02","15",27,"13/07",2013
2013-02-16,2013-02-16,65,32.2,26.4,22.4,82,"2013","02","16",23,"13/07",2013
2013-02-17,2013-02-17,0,29.6,26.24,24,87.5,"2013","02","17",13,"13/07",2013
2013-02-18,2013-02-18,5.9,31.6,27.02,23.1,81,"2013","02","18",43,"13/07",2013
2013-02-19,2013-02-19,0,31.8,26.52,24.6,89.5,"2013","02","19",31,"13/08",2013
2013-02-20,2013-02-20,24.5,29.8,26.56,24.2,84.5,"2013","02","20",26,"13/08",2013
2013-02-21,2013-02-21,0.6,30.4,26.4,24,91.25,"2013","02","21",27,"13/08",2013
2013-02-22,2013-02-22,9.6,31.8,26.4,24.2,87,"2013","02","22",21,"13/08",2013
2013-02-23,2013-02-23,1.5,30.8,27.32,25.2,86.75,"2013","02","23",19,"13/08",2013
2013-02-24,2013-02-24,11,32.2,26.28,24,91.5,"2013","02","24",5,"13/08",2013
2013-02-25,2013-02-25,4,29.3,26.74,24.4,85.25,"2013","02","25",23,"13/08",2013
2013-02-26,2013-02-26,3,33.2,27.08,24.6,81.25,"2013","02","26",35,"13/09",2013
2013-02-27,2013-02-27,0,33.2,28,25.8,82.75,"2013","02","27",21,"13/09",2013
2013-02-28,2013-02-28,4,32.2,27.1,25.1,83.25,"2013","02","28",27,"13/09",2013
2013-03-01,2013-03-01,1.8,31.2,27.64,26.4,86.25,"2013","03","01",28,"13/09",2013
2013-03-02,2013-03-02,1.4,30.2,25.68,24.2,91.75,"2013","03","02",16,"13/09",2013
2013-03-03,2013-03-03,15,28.8,25.04,23.8,95.75,"2013","03","03",14,"13/09",2013
2013-03-04,2013-03-04,15.1,29.4,24.96,23.2,95.5,"2013","03","04",27,"13/09",2013
2013-03-05,2013-03-05,25.5,31.7,26.62,23.4,84,"2013","03","05",33,"13/10",2013
2013-03-06,2013-03-06,1.4,31,25.56,23.4,95.25,"2013","03","06",16,"13/10",2013
2013-03-07,2013-03-07,87.5,25.6,24,22.8,95.25,"2013","03","07",16,"13/10",2013
2013-03-08,2013-03-08,3.1,31,27,23,81.75,"2013","03","08",15,"13/10",2013
2013-03-09,2013-03-09,0,32.4,28.28,25.6,78.25,"2013","03","09",13,"13/10",2013
2013-03-10,2013-03-10,1,34.3,28.26,25.8,76.75,"2013","03","10",10,"13/10",2013
2013-03-11,2013-03-11,0,34.3,28.66,25.6,79.25,"2013","03","11",27,"13/10",2013
2013-03-12,2013-03-12,1.4,33.5,28.66,26,80,"2013","03","12",26,"13/11",2013
2013-03-13,2013-03-13,0,35,28.72,25.8,85.25,"2013","03","13",16,"13/11",2013
2013-03-14,2013-03-14,0.2,32.5,27.5,25.6,89.25,"2013","03","14",19,"13/11",2013
2013-03-15,2013-03-15,2.4,30.9,26.16,24.2,89.75,"2013","03","15",18,"13/11",2013
2013-03-16,2013-03-16,13,31.1,26.54,24.6,96,"2013","03","16",7,"13/11",2013
2013-03-17,2013-03-17,63.2,27.8,25.08,23,93.75,"2013","03","17",13,"13/11",2013
2013-03-18,2013-03-18,12.8,26.9,24.56,23.1,96.75,"2013","03","18",26,"13/11",2013
2013-03-19,2013-03-19,38.4,30.1,25.66,23,94.75,"2013","03","19",23,"13/12",2013
2013-03-20,2013-03-20,3.2,31.7,27.26,24.6,86.75,"2013","03","20",18,"13/12",2013
2013-03-21,2013-03-21,0,33.6,28.16,25.3,77.75,"2013","03","21",14,"13/12",2013
2013-03-22,2013-03-22,2.6,30.9,27.44,26.2,85.25,"2013","03","22",5,"13/12",2013
2013-03-23,2013-03-23,4.8,30.4,25.64,23.4,95.75,"2013","03","23",6,"13/12",2013
2013-03-24,2013-03-24,66,28.6,25,23.2,85.75,"2013","03","24",6,"13/12",2013
2013-03-25,2013-03-25,0.5,32.7,27.28,23.7,82.25,"2013","03","25",16,"13/12",2013
2013-03-26,2013-03-26,0,33.7,28.74,24.8,72.25,"2013","03","26",15,"13/13",2013
2013-03-27,2013-03-27,0.1,33,28.46,26.7,80.5,"2013","03","27",22,"13/13",2013
2013-03-28,2013-03-28,39.3,32.7,26.24,24.1,87,"2013","03","28",9,"13/13",2013
2013-03-29,2013-03-29,19.3,29.4,26.02,24.7,88.5,"2013","03","29",8,"13/13",2013
2013-03-30,2013-03-30,3.2,32.2,27.24,24.1,84.25,"2013","03","30",8,"13/13",2013
2013-03-31,2013-03-31,5.2,33.3,27.88,25.5,80.5,"2013","03","31",9,"13/13",2013
2013-04-01,2013-04-01,3.6,32.4,27.44,24.8,82.25,"2013","04","01",27,"13/13",2013
2013-04-02,2013-04-02,11.8,33.4,28.08,25,81.25,"2013","04","02",27,"13/14",2013
2013-04-03,2013-04-03,0,32.2,27.24,25.6,84.75,"2013","04","03",19,"13/14",2013
2013-04-04,2013-04-04,15.8,31.2,27.46,25.5,88.75,"2013","04","04",21,"13/14",2013
2013-04-05,2013-04-05,1,33.7,28.1,24.8,76,"2013","04","05",22,"13/14",2013
2013-04-06,2013-04-06,0,33.3,28.46,25.8,76.75,"2013","04","06",12,"13/14",2013
2013-04-07,2013-04-07,3.2,34.6,29.04,25.6,75.75,"2013","04","07",10,"13/14",2013
2013-04-08,2013-04-08,0.1,31.9,27.4,26,89.5,"2013","04","08",26,"13/14",2013
2013-04-09,2013-04-09,37.3,29.6,26.18,24.4,92,"2013","04","09",23,"13/15",2013
2013-04-10,2013-04-10,20,31.6,26.64,24.2,78.5,"2013","04","10",27,"13/15",2013
2013-04-11,2013-04-11,0.2,33.1,28.58,24.2,74.5,"2013","04","11",23,"13/15",2013
2013-04-12,2013-04-12,0,33.3,28.9,26.4,73.5,"2013","04","12",20,"13/15",2013
2013-04-13,2013-04-13,0,33.8,28.78,26.1,73,"2013","04","13",8,"13/15",2013
2013-04-14,2013-04-14,0,33.9,29.22,26.4,74.75,"2013","04","14",10,"13/15",2013
2013-04-15,2013-04-15,0,33.5,28.98,26.4,76.75,"2013","04","15",25,"13/15",2013
2013-04-16,2013-04-16,8.8,28.8,25.78,24,87.5,"2013","04","16",21,"13/16",2013
2013-04-17,2013-04-17,0.2,30.6,26.88,24.8,87.5,"2013","04","17",24,"13/16",2013
2013-04-18,2013-04-18,33.6,31.8,26.12,24,86.25,"2013","04","18",16,"13/16",2013
2013-04-19,2013-04-19,6.8,31.4,27.24,24.4,81.5,"2013","04","19",22,"13/16",2013
2013-04-20,2013-04-20,0.1,32.9,26.74,24.6,85.75,"2013","04","20",10,"13/16",2013
2013-04-21,2013-04-21,117.4,31.2,25.76,24,90.25,"2013","04","21",12,"13/16",2013
2013-04-22,2013-04-22,140,27.9,25.06,23.4,91.5,"2013","04","22",21,"13/16",2013
2013-04-23,2013-04-23,0.9,32.8,27.2,23.4,79.5,"2013","04","23",33,"13/17",2013
2013-04-24,2013-04-24,0,31.8,27.34,24.4,82,"2013","04","24",21,"13/17",2013
2013-04-25,2013-04-25,1,30.4,26.52,25.1,86.75,"2013","04","25",18,"13/17",2013
2013-04-26,2013-04-26,0.2,30.7,26.78,25,94.5,"2013","04","26",16,"13/17",2013
2013-04-27,2013-04-27,1.2,33.2,27.8,25.1,82,"2013","04","27",18,"13/17",2013
2013-04-28,2013-04-28,14.6,28.1,25.74,24.8,91,"2013","04","28",11,"13/17",2013
2013-04-29,2013-04-29,0.9,31.4,26.4,24,86,"2013","04","29",16,"13/17",2013
2013-04-30,2013-04-30,1.9,32.9,26.96,24.3,82.75,"2013","04","30",13,"13/18",2013
2013-05-01,2013-05-01,6.6,33,26.4,23.6,83.75,"2013","05","01",4,"13/18",2013
2013-05-02,2013-05-02,8.8,32.4,26.68,24,83.5,"2013","05","02",15,"13/18",2013
2013-05-03,2013-05-03,0.6,32.1,27.54,24,83.75,"2013","05","03",13,"13/18",2013
2013-05-04,2013-05-04,0.5,31.8,26.46,24.1,90.75,"2013","05","04",11,"13/18",2013
2013-05-05,2013-05-05,3.1,32.7,28.12,24.5,79,"2013","05","05",4,"13/18",2013
2013-05-06,2013-05-06,0,33.4,27.48,25.4,84.25,"2013","05","06",21,"13/18",2013
2013-05-07,2013-05-07,0.1,32.9,28.02,24,76.25,"2013","05","07",22,"13/19",2013
2013-05-08,2013-05-08,11.2,32.6,26.54,24.7,84,"2013","05","08",15,"13/19",2013
2013-05-09,2013-05-09,1.6,31.8,25.92,24.2,88.5,"2013","05","09",16,"13/19",2013
2013-05-10,2013-05-10,7,31.4,27,24.6,81.25,"2013","05","10",11,"13/19",2013
2013-05-11,2013-05-11,3.2,27.6,25.66,23.9,91.25,"2013","05","11",10,"13/19",2013
2013-05-12,2013-05-12,13.2,32.8,28.2,24.6,77.5,"2013","05","12",8,"13/19",2013
2013-05-13,2013-05-13,28.6,30.1,26.44,24,87.5,"2013","05","13",17,"13/19",2013
2013-05-14,2013-05-14,8.8,33.4,28.42,23.9,76.25,"2013","05","14",23,"13/20",2013
2013-05-15,2013-05-15,0,32.6,28.4,26.2,85,"2013","05","15",15,"13/20",2013
2013-05-16,2013-05-16,4.2,33.8,27.64,25.2,81.5,"2013","05","16",27,"13/20",2013
2013-05-17,2013-05-17,10.8,30.5,26.7,24.2,85.5,"2013","05","17",18,"13/20",2013
2013-05-18,2013-05-18,0,30.3,27,25.4,90.75,"2013","05","18",10,"13/20",2013
2013-05-19,2013-05-19,10.8,33.2,27.48,24.3,79.75,"2013","05","19",9,"13/20",2013
2013-05-20,2013-05-20,0,33.2,28.72,24.6,72.25,"2013","05","20",26,"13/20",2013
2013-05-21,2013-05-21,3,33.2,28.64,25.5,78.5,"2013","05","21",17,"13/21",2013
2013-05-22,2013-05-22,32.1,31.6,26.72,24.4,89,"2013","05","22",19,"13/21",2013
2013-05-23,2013-05-23,6.7,26.6,25.12,24.6,96.25,"2013","05","23",19,"13/21",2013
2013-05-24,2013-05-24,16.4,29.4,26.08,24.2,91.5,"2013","05","24",26,"13/21",2013
2013-05-25,2013-05-25,23.6,31.7,26.46,24.6,84.25,"2013","05","25",7,"13/21",2013
2013-05-26,2013-05-26,0,32.6,26.58,23.5,85,"2013","05","26",9,"13/21",2013
2013-05-27,2013-05-27,16.2,31.4,27.3,25.1,82.25,"2013","05","27",18,"13/21",2013
2013-05-28,2013-05-28,2.4,31.5,27.12,25.7,90.25,"2013","05","28",13,"13/22",2013
2013-05-29,2013-05-29,18.8,32.8,27.4,24,81.5,"2013","05","29",13,"13/22",2013
2013-05-30,2013-05-30,0.1,33.4,28.78,25.1,73.5,"2013","05","30",3,"13/22",2013
2013-05-31,2013-05-31,0,34.1,29.38,25.4,67.25,"2013","05","31",5,"13/22",2013
2013-06-01,2013-06-01,0,33.4,28.92,25.2,69,"2013","06","01",8,"13/22",2013
2013-06-02,2013-06-02,0.2,33,27.84,25.8,78,"2013","06","02",8,"13/22",2013
2013-06-03,2013-06-03,0.2,32.8,28.32,24.8,73.25,"2013","06","03",26,"13/22",2013
2013-06-04,2013-06-04,0,33.3,29.02,25.4,72,"2013","06","04",19,"13/23",2013
2013-06-05,2013-06-05,0,33.7,29.62,26.2,66,"2013","06","05",17,"13/23",2013
2013-06-06,2013-06-06,0,33.4,28.5,25.7,72.75,"2013","06","06",20,"13/23",2013
2013-06-07,2013-06-07,0,31.8,27.1,24.7,88.5,"2013","06","07",9,"13/23",2013
2013-06-08,2013-06-08,8.6,31.7,26.58,24.7,83,"2013","06","08",7,"13/23",2013
2013-06-09,2013-06-09,4.9,31.2,26.84,23.8,82.75,"2013","06","09",18,"13/23",2013
2013-06-10,2013-06-10,0,30.6,27.12,24.2,81.75,"2013","06","10",20,"13/23",2013
2013-06-11,2013-06-11,0,33,28.52,25,73.25,"2013","06","11",21,"13/24",2013
2013-06-12,2013-06-12,0,32.8,28.46,25.3,70.5,"2013","06","12",15,"13/24",2013
2013-06-13,2013-06-13,0.4,31.8,27.6,26.2,82.25,"2013","06","13",15,"13/24",2013
2013-06-14,2013-06-14,0,32.8,27.16,24.6,85,"2013","06","14",20,"13/24",2013
2013-06-15,2013-06-15,0,33.2,28.26,25.5,76.25,"2013","06","15",5,"13/24",2013
2013-06-16,2013-06-16,0,33.7,28.94,25.4,69.75,"2013","06","16",2,"13/24",2013
2013-06-17,2013-06-17,0,34,29.68,26,69.25,"2013","06","17",26,"13/24",2013
2013-06-18,2013-06-18,0,34.3,28.94,26.2,74.25,"2013","06","18",18,"13/25",2013
2013-06-19,2013-06-19,0,33.7,28.6,25.7,74.25,"2013","06","19",16,"13/25",2013
2013-06-20,2013-06-20,0,33.7,29.06,25.2,71,"2013","06","20",18,"13/25",2013
2013-06-21,2013-06-21,0,34,29.6,26,73.5,"2013","06","21",15,"13/25",2013
2013-06-22,2013-06-22,0.4,33.3,28.78,26.4,77.75,"2013","06","22",9,"13/25",2013
2013-06-23,2013-06-23,0,33.5,29.3,26.2,68.25,"2013","06","23",9,"13/25",2013
2013-06-24,2013-06-24,0,34.3,29.58,25.8,67.25,"2013","06","24",21,"13/25",2013
2013-06-25,2013-06-25,0,33,28.06,25.4,77.5,"2013","06","25",22,"13/26",2013
2013-06-26,2013-06-26,14.6,33.2,28.38,24.9,76.5,"2013","06","26",11,"13/26",2013
2013-06-27,2013-06-27,0,33.7,29.62,26.4,71.25,"2013","06","27",11,"13/26",2013
2013-06-28,2013-06-28,0,34.5,29.74,26,68.25,"2013","06","28",23,"13/26",2013
2013-06-29,2013-06-29,0,33.1,28.78,26.6,80.25,"2013","06","29",10,"13/26",2013
2013-06-30,2013-06-30,3,31.4,26.64,25.2,90.5,"2013","06","30",4,"13/26",2013
2013-07-01,2013-07-01,12.6,32.8,27.22,24.1,76.5,"2013","07","01",22,"13/26",2013
2013-07-02,2013-07-02,0,33.1,27.74,25.8,79.5,"2013","07","02",23,"13/27",2013
